ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID_x,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA,NODE_ID_y,ROAD_ROUTE_1,ROAD_NAME,ROAD_TYPE,ROAD_NAME_INT,ROAD_TYPE_INT,DISTANCE_LOCATION,DIRECTION_LOCATION
T20170006018,2017-03-25,12:30:00,6,Vehicle overturned (no collision),7,Saturday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,315591,1,0,0,1,0,1,1,5,Not at intersection,3,80,Arterial Other,315591,4951.0,MOUNT BULLER,ROAD,ALPINE RIDGE,DRIVE,338.0,N
T20170005332,2017-03-16,17:25:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,315320,5,0,1,2,2,5,1,5,Not at intersection,2,60,Arterial Other,315320,5596.0,HOTHAM,STREET,BIBLE,STREET,54.0,N
T20200015051,2020-08-11,09:45:00,1,Collision with vehicle,3,Tuesday,132,RIGHT REAR.,1,40169,2,0,0,2,0,2,1,1,Cross intersection,3,60,Arterial Other,40169,5596.0,HOTHAM,STREET,ROCKBROOK,ROAD,,S
T20240026044,2024-10-07,12:30:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,809747,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other,809747,5596.0,HOTHAM,STREET,BRIGHTON,ROAD,6.0,N
T20230029976,2023-12-09,15:25:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,797734,2,0,0,1,2,3,2,5,Not at intersection,3,999,Arterial Other,797734,5596.0,HOTHAM,STREET,ELM,STREET,65.0,S
T20140013306,2014-06-23,18:30:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),2,274984,3,0,0,1,2,3,2,5,Not at intersection,3,50,Arterial Other,274984,5596.0,HOTHAM,STREET,GLEN EIRA,ROAD,37.0,N
T20140003797,2014-02-23,13:00:00,6,Vehicle overturned (no collision),1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,267698,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other,267698,4526.0,MT BAW BAW TOURIST,ROAD,WILLOW GROVE,ROAD,1338.0,E
T20120019117,2012-08-21,17:55:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),3,254373,4,0,0,1,4,5,1,2,T intersection,3,60,Arterial Other,254373,5596.0,HOTHAM,STREET,HOTHAM,GROVE,,S
T20120026077,2012-11-21,08:30:00,1,Collision with vehicle,4,Wednesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,256296,2,0,1,0,0,1,1,5,Not at intersection,2,60,Arterial Other,256296,5596.0,HOTHAM,STREET,FULTON,STREET,42.0,S
T20130013422,2013-06-28,10:00:00,1,Collision with vehicle,6,Friday,146,REVERSING INTO FIXED OBJECT/PARKED VEHICLE,1,261460,3,0,1,0,1,2,1,5,Not at intersection,2,50,Local Road,261460,9999.0,STIRLING,CRESCENT,CANTERBURY,ROAD,69.0,N
T20120021055,2012-09-16,12:45:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,255238,1,0,0,1,2,3,1,5,Not at intersection,3,60,Arterial Other,255238,4526.0,MT BAW BAW TOURIST,ROAD,MT BAW BAW TOURIST,ROAD,196.0,SE
T20210022748,2021-10-23,18:33:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,36854,2,0,0,1,1,2,2,1,Cross intersection,3,50,Local Road,36854,9999.0,HOTHAM,STREET,NORMANBY,STREET,,S
T20140013504,2014-06-08,08:10:00,2,Struck Pedestrian,1,Sunday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,2,274163,1,0,1,0,1,2,2,5,Not at intersection,2,999,Arterial Other,274163,5596.0,HOTHAM,STREET,MOOLTAN,AVENUE,39.0,S
T20240017614,2024-07-11,17:50:00,2,Struck Pedestrian,4,Thursday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,2,806309,1,0,0,1,1,2,2,5,Not at intersection,3,70,Local Road,806309,9999.0,HOTHAM,STREET,BELL,STREET,26.0,S
T20170011536,2017-06-07,09:15:00,8,No collision and no object struck,4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,318963,1,0,0,1,0,1,2,2,T intersection,3,50,Arterial Other,318963,4951.0,MOUNT BULLER,ROAD,MALCOLM,STREET,,N
T20240024463,2024-09-27,12:00:00,8,No collision and no object struck,6,Friday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,814610,1,0,1,0,0,1,1,5,Not at intersection,2,80,Arterial Other,814610,4526.0,MT BAW BAW TOURIST,ROAD,YARRA JUNCTION-NOOJEE,ROAD,1152.0,E
T20150027003,2015-12-04,15:00:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,298199,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other,298199,5596.0,HOTHAM,STREET,MILLER,STREET,,S
T20240014968,2024-06-12,19:00:00,4,Collision with a fixed object,4,Wednesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,805822,1,0,0,1,0,1,1,5,Not at intersection,3,60,Arterial Other,805822,4951.0,MT BULLER,ROAD,MOUNT STIRLING,ROAD,389.0,W
T20240029706,2024-11-21,12:20:00,2,Struck Pedestrian,5,Thursday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,94761,1,0,1,0,1,2,1,1,Cross intersection,2,60,Arterial Other,94761,5596.0,HOTHAM,STREET,GLEN EIRA,ROAD,,S
T20120016050,2012-07-12,14:10:00,6,Vehicle overturned (no collision),5,Thursday,172,OFF CARRIAGEWAY TO RIGHT,1,253603,1,0,1,4,0,5,1,5,Not at intersection,2,100,Arterial Other,253603,4951.0,MT BULLER,ROAD,GRAMMAR SCHOOL,ROAD,1065.0,E
T20210015560,2021-07-14,21:00:00,2,Struck Pedestrian,4,Wednesday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,3,690643,1,0,1,0,1,2,1,5,Not at intersection,2,60,Arterial Other,690643,5596.0,HOTHAM,STREET,DANDENONG,ROAD,43.0,S
T20170020633,2017-10-29,11:28:00,3,Struck animal,1,Sunday,167,STRUCK ANIMAL,1,323263,1,0,0,1,0,1,1,5,Not at intersection,3,80,Arterial Other,323263,4526.0,MT BAW BAW TOURIST,ROAD,TOORONGO VALLEY,ROAD,291.0,SW
T20240019530,2024-07-20,16:15:00,1,Collision with vehicle,6,Saturday,153,CUTTING IN (OVERTAKING),1,819117,2,0,0,1,2,3,2,5,Not at intersection,3,999,Arterial Other,819117,4526.0,MT BAW BAW TOURIST,ROAD,WILLOW GROVE,ROAD,1603.0,E
T20130008047,2013-04-18,22:20:00,4,Collision with a fixed object,5,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,261953,1,0,1,0,1,2,1,5,Not at intersection,2,50,Local Road,261953,9999.0,STIRLING,AVENUE,REBECCA,COURT,20.0,S
T20240008805,2024-04-08,11:10:00,8,No collision and no object struck,2,Monday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,803909,1,0,0,1,0,1,2,5,Not at intersection,3,80,Arterial Other,803909,4526.0,MT BAW BAW TOURIST,ROAD,VESPER,ROAD,443.0,SW
T20190003206,2019-02-19,08:05:00,4,Collision with a fixed object,2,Tuesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,342429,1,0,0,3,0,3,1,5,Not at intersection,3,80,Arterial Other,342429,4526.0,MT BAW BAW TOURIST,ROAD,VESPER,ROAD,1205.0,NE
T20120005954,2012-03-11,12:40:00,8,No collision and no object struck,1,Sunday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,250478,1,0,0,1,0,1,2,5,Not at intersection,3,100,Arterial Other,250478,4526.0,MT BAW BAW TOURIST,ROAD,BALLANTYNES,ROAD,146.0,E
T20210008073,2021-04-10,12:10:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,37041,2,0,0,1,1,2,1,1,Cross intersection,3,60,Local Road,37041,9999.0,HOTHAM,STREET,SIMPSON,STREET,,E
T20190015965,2019-07-15,18:30:00,1,Collision with vehicle,1,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,65895,2,0,0,1,1,2,2,1,Cross intersection,3,50,Local Road,65895,9999.0,HOTHAM,STREET,POWLETT,STREET,,E
T20240000305,2024-01-05,09:16:00,1,Collision with vehicle,6,Friday,115,RIGHT/LEFT FAR (INTERSECTIONS ONLY),1,795397,2,0,0,1,1,2,2,2,T intersection,3,50,Local Road,795397,9999.0,HOTHAM,STREET,GREIG,STREET,,W
T20150004458,2015-02-27,15:00:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,293854,2,0,0,1,1,2,2,5,Not at intersection,3,50,Arterial Other,293854,5596.0,HOTHAM,STREET,JOHNSON,STREET,29.0,N
T20190015393,2019-08-14,08:58:00,1,Collision with vehicle,4,Wednesday,142,LEAVING PARKING,1,579692,2,0,0,1,1,2,1,5,Not at intersection,3,50,Local Road,579692,9999.0,HOTHAM,STREET,PHELANS,LANE,16.0,E
T20200018326,2020-10-17,18:35:00,1,Collision with vehicle,7,Saturday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,665116,2,0,0,1,3,4,1,5,Not at intersection,3,50,Local Road,665116,9999.0,HOTHAM,STREET,YOUNG,STREET,68.0,N
T20220015995,2022-07-17,17:00:00,1,Collision with vehicle,1,Sunday,131,LEFT REAR,2,264915,2,0,0,2,3,5,1,1,Cross intersection,3,80,Arterial Other,264915,4951.0,MT BULLER,ROAD,CROSBYS,LANE,,NW
T20210018533,2021-09-02,07:43:00,2,Struck Pedestrian,5,Thursday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,694664,2,0,1,0,1,2,1,5,Not at intersection,2,50,Arterial Other,694664,5596.0,HOTHAM,STREET,MILLER,STREET,13.0,S
T20230026104,2023-11-07,22:00:00,1,Collision with vehicle,2,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,94761,2,0,0,2,1,3,1,1,Cross intersection,3,60,Arterial Other,94761,5596.0,HOTHAM,STREET,GLEN EIRA,ROAD,,S
T20150008497,2015-04-22,12:00:00,8,No collision and no object struck,3,Wednesday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),9,289299,1,0,0,1,0,1,2,5,Not at intersection,3,999,Arterial Other,289299,4951.0,MT BULLER,ROAD,BOGGY CORNER CAR PARK,ROAD,3440.0,N
T20200006694,2020-03-17,16:10:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,1,351283,2,0,0,1,2,3,1,2,T intersection,3,40,Arterial Other,351283,5596.0,HOTHAM,STREET,MCHENRY,STREET,,S
T20180021315,2018-10-16,12:30:00,1,Collision with vehicle,2,Tuesday,132,RIGHT REAR.,9,41170,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other,41170,5596.0,HOTHAM,STREET,OAK,GROVE,,S
T20180001727,2018-01-28,09:30:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,326464,1,1,0,0,0,1,1,5,Not at intersection,1,60,Arterial Other,326464,4951.0,MT BULLER,ROAD,MOUNT STIRLING,ROAD,3947.0,E
T20160004072,2016-02-23,17:34:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,303932,3,0,1,0,3,4,1,2,T intersection,2,60,Arterial Other,303932,5596.0,HOTHAM,STREET,HOTHAM,GROVE,5.0,N
T20190017747,2019-09-13,12:15:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,618460,2,0,0,1,2,3,1,1,Cross intersection,3,50,Arterial Other,618460,5596.0,HOTHAM,STREET,TALBOT,AVENUE,8.0,N
T20200020559,2020-11-10,09:00:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,679535,2,0,0,1,1,2,2,5,Not at intersection,3,60,Arterial Other,679535,5596.0,HOTHAM,STREET,MELBY,AVENUE,19.0,S
T20160009937,2016-05-06,15:00:00,8,No collision and no object struck,6,Friday,149,OTHER MANOEUVRING NOT INCLUDED IN DCAs 140-148,1,303253,1,0,0,1,0,1,2,5,Not at intersection,3,60,Arterial Other,303253,4951.0,MT BULLER,ROAD,BOGGY CORNER CAR PARK,ROAD,1921.0,N
T20230023688,2023-10-11,11:02:00,1,Collision with vehicle,4,Wednesday,111,RIGHT FAR (INTERSECTIONS ONLY),1,782740,2,0,0,1,1,2,1,1,Cross intersection,3,60,Arterial Other,782740,5596.0,HOTHAM,STREET,ALMA,ROAD,6.0,S
T20190003455,2019-02-22,12:00:00,4,Collision with a fixed object,6,Friday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,342939,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other,342939,4526.0,MT BAW BAW TOURIST,ROAD,VESPER,ROAD,379.0,SW
T20150006671,2015-03-29,13:20:00,6,Vehicle overturned (no collision),1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,67655,1,0,1,0,0,1,1,2,T intersection,2,60,Arterial Other,67655,5596.0,HOTHAM,STREET,FULTON,STREET,,S
T20120004510,2012-02-23,15:00:00,7,Fall from or in moving vehicle,5,Thursday,190,FELL IN/FROM VEHICLE,1,52174,1,0,2,0,1,3,1,2,T intersection,2,50,Local Road,52174,9999.0,BAW BAW,STREET,SCOTT,AVENUE,,N
T20130001144,2013-01-17,18:10:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,37041,2,0,0,2,0,2,1,1,Cross intersection,3,50,Local Road,37041,9999.0,HOTHAM,STREET,SIMPSON,STREET,,E
T20130001988,2013-01-28,18:00:00,1,Collision with vehicle,2,Monday,120,HEAD ON (NOT OVERTAKING),1,257575,2,0,1,0,1,2,1,5,Not at intersection,2,100,Arterial Other,257575,4526.0,MT BAW BAW TOURIST,ROAD,BIG TREE,ROAD,112.0,SW
T20190015362,2019-08-15,07:53:00,1,Collision with vehicle,4,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,37041,2,0,0,1,1,2,1,1,Cross intersection,3,50,Local Road,37041,9999.0,HOTHAM,STREET,SIMPSON,STREET,,E
T20220013899,2022-05-20,09:00:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,726091,2,0,0,1,1,2,2,1,Cross intersection,3,50,Arterial Other,726091,5596.0,HOTHAM,STREET,CARLISLE,STREET,8.0,N
T20210016404,2021-07-09,17:10:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),2,691027,2,0,0,1,1,2,2,5,Not at intersection,3,60,Arterial Other,691027,5596.0,HOTHAM,STREET,ABECKETT,STREET,16.0,S
T20180001888,2018-01-31,11:02:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,37041,2,0,0,1,1,2,1,1,Cross intersection,3,50,Local Road,37041,9999.0,HOTHAM,STREET,SIMPSON,STREET,,E
T20190013358,2019-07-13,16:30:00,4,Collision with a fixed object,7,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,9,347964,1,0,0,1,0,1,2,5,Not at intersection,3,999,Arterial Other,347964,4526.0,MT BAW BAW TOURIST,ROAD,OLD MT BAW BAW TOURIST,ROAD,754.0,NE
T20210019938,2021-09-27,12:05:00,1,Collision with vehicle,2,Monday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,695631,2,0,1,0,0,1,1,5,Not at intersection,2,60,Local Road,695631,9999.0,HOTHAM,ROAD,NORMANBY,ROAD,185.0,NE
T20240024701,2024-09-27,11:30:00,6,Vehicle overturned (no collision),6,Friday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,809130,1,0,0,1,0,1,2,5,Not at intersection,3,80,Arterial Other,809130,4526.0,MT BAW BAW TOURIST,ROAD,BIG TREE,ROAD,593.0,E
T20220009402,2022-04-10,16:00:00,1,Collision with vehicle,1,Sunday,137,LEFT TURN SIDESWIPE,1,40161,2,0,0,1,1,2,2,1,Cross intersection,3,60,Arterial Other,40161,5596.0,HOTHAM,STREET,INKERMAN,STREET,,S
T20170001908,2017-01-24,16:12:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,40161,2,0,0,1,1,2,2,1,Cross intersection,3,60,Arterial Other,40161,5596.0,HOTHAM,STREET,INKERMAN,STREET,,S
T20200011202,2020-06-10,15:15:00,1,Collision with vehicle,3,Wednesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,656929,2,0,0,1,1,2,2,5,Not at intersection,3,50,Local Road,656929,9999.0,HOTHAM,STREET,BRIGHTON,AVENUE,48.0,N
T20140010953,2014-05-26,06:00:00,1,Collision with vehicle,2,Monday,140,U TURN,3,271918,2,0,0,1,1,2,2,5,Not at intersection,3,60,Arterial Other,271918,5596.0,HOTHAM,STREET,MOOLTAN,AVENUE,35.0,N
T20230017759,2023-07-30,14:30:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,65895,2,0,0,1,1,2,2,1,Cross intersection,3,50,Local Road,65895,9999.0,HOTHAM,STREET,POWLETT,STREET,,E
T20150025235,2015-12-02,12:00:00,1,Collision with vehicle,3,Wednesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,297680,2,0,0,1,1,2,2,5,Not at intersection,3,60,Arterial Other,297680,5596.0,HOTHAM,STREET,MOOLTAN,AVENUE,49.0,N
T20150003870,2015-02-22,16:30:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,287060,1,0,2,1,1,4,1,5,Not at intersection,2,100,Arterial Other,287060,4526.0,MT BAW BAW TOURIST,ROAD,REGNANS,ROAD,346.0,S
T20190000803,2019-01-14,15:20:00,1,Collision with vehicle,1,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,40159,2,0,1,0,1,2,1,1,Cross intersection,2,50,Arterial Other,40159,5596.0,HOTHAM,STREET,ALMA,ROAD,,S
T20200005074,2020-02-22,16:00:00,1,Collision with vehicle,6,Saturday,140,U TURN,1,642207,2,0,0,1,0,1,2,5,Not at intersection,3,60,Arterial Other,642207,5596.0,HOTHAM,STREET,DENMAN,AVENUE,41.0,S
T20140021968,2014-10-24,10:00:00,1,Collision with vehicle,6,Friday,142,LEAVING PARKING,1,277253,2,0,1,0,1,2,1,5,Not at intersection,2,60,Arterial Other,277253,5596.0,HOTHAM,STREET,OAK,GROVE,47.0,S
T20120008680,2012-04-13,12:38:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,32495,2,0,1,0,3,4,1,2,T intersection,2,60,Arterial Other,32495,5596.0,HOTHAM,STREET,DAVIS,STREET,,S
T20120028410,2012-11-19,09:00:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,68113,2,0,0,1,1,2,2,2,T intersection,3,60,Arterial Other,68113,5596.0,HOTHAM,STREET,ELM,GROVE,,S
T20120026087,2012-11-21,07:30:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,40159,2,0,0,1,1,2,2,1,Cross intersection,3,60,Arterial Other,40159,5596.0,HOTHAM,STREET,ALMA,ROAD,,S
T20160022828,2016-10-08,14:30:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,309684,2,0,0,1,2,3,1,5,Not at intersection,3,100,Arterial Other,309684,4526.0,MT BAW BAW TOURIST,ROAD,REGNANS,ROAD,548.0,NE
T20150000033,2014-12-09,14:30:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,280809,2,0,0,1,1,2,1,2,T intersection,3,70,Local Road,280809,9999.0,HOTHAM,ROAD,HOTHAM ALT,ROAD,,E
T20200017187,2020-09-19,10:00:00,1,Collision with vehicle,7,Saturday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,668999,2,0,1,0,1,2,2,5,Not at intersection,2,999,Arterial Other,668999,5596.0,HOTHAM,STREET,BIBLE,STREET,32.0,S
T20150020684,2015-10-06,20:15:00,2,Struck Pedestrian,3,Tuesday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,3,40161,1,0,0,1,1,2,1,1,Cross intersection,3,60,Arterial Other,40161,5596.0,HOTHAM,STREET,INKERMAN,STREET,,S
T20170023527,2017-12-09,10:30:00,4,Collision with a fixed object,6,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,325048,1,0,1,0,0,1,1,2,T intersection,2,80,Arterial Other,325048,4526.0,MT BAW BAW TOURIST,ROAD,BALLANTYNES,ROAD,,NW
T20120003808,2012-02-16,16:15:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,65895,2,0,0,1,1,2,2,1,Cross intersection,3,50,Local Road,65895,9999.0,HOTHAM,STREET,POWLETT,STREET,,E
T20130017761,2013-08-28,17:30:00,2,Struck Pedestrian,4,Wednesday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,263076,1,0,0,1,1,2,2,5,Not at intersection,3,999,Arterial Other,263076,4951.0,MT BULLER,ROAD,DELATITE,LANE,13.0,SW
T20190025148,2019-12-12,17:00:00,1,Collision with vehicle,4,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,37041,2,0,0,1,1,2,1,1,Cross intersection,3,50,Local Road,37041,9999.0,HOTHAM,STREET,SIMPSON,STREET,,E
T20230022698,2023-09-20,19:15:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),2,94761,2,0,0,1,1,2,1,1,Cross intersection,3,50,Arterial Other,94761,5596.0,HOTHAM,STREET,GLEN EIRA,ROAD,,S
T20170018489,2016-08-01,17:45:00,1,Collision with vehicle,1,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),6,37041,2,0,0,1,1,2,2,1,Cross intersection,3,999,Local Road,37041,9999.0,HOTHAM,STREET,SIMPSON,STREET,,E
T20180022871,2018-12-06,09:50:00,2,Struck Pedestrian,5,Thursday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,339995,1,0,0,1,1,2,1,5,Not at intersection,3,60,Arterial Other,339995,5596.0,HOTHAM,STREET,CARLISLE,STREET,103.0,N
T20240018937,2024-07-24,16:00:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,810175,2,0,0,1,1,2,2,5,Not at intersection,3,40,Arterial Other,810175,5596.0,HOTHAM,STREET,WAVENHOE,AVENUE,13.0,S
T20200011276,2020-06-11,15:10:00,1,Collision with vehicle,5,Thursday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,658318,2,0,0,1,1,2,1,5,Not at intersection,3,40,Arterial Other,658318,5596.0,HOTHAM,STREET,ABECKETT,STREET,51.0,N
T20200018398,2020-10-19,11:40:00,4,Collision with a fixed object,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,665036,1,0,1,0,0,1,1,5,Not at intersection,2,60,Arterial Other,665036,4951.0,MT BULLER,ROAD,BOGGY CORNER CAR PARK,ROAD,1178.0,N
T20150003869,2015-02-22,14:00:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,287059,1,0,0,1,1,2,1,5,Not at intersection,3,100,Arterial Other,287059,4526.0,MT BAW BAW TOURIST,ROAD,BALLANTYNES,ROAD,401.0,E
T20160014984,2016-07-09,15:31:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,310568,2,0,4,0,0,4,1,5,Not at intersection,2,100,Arterial Other,310568,4951.0,MT BULLER,ROAD,BUTTERCUP,ROAD,267.0,W
T20220021584,2022-09-24,06:55:00,1,Collision with vehicle,6,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,40159,2,0,2,0,1,3,1,1,Cross intersection,2,60,Arterial Other,40159,5596.0,HOTHAM,STREET,ALMA,ROAD,,S
T20220011442,2022-05-20,21:44:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,254373,1,0,2,0,1,3,1,2,T intersection,2,60,Arterial Other,254373,5596.0,HOTHAM,STREET,HOTHAM,GROVE,,S
T20140026928,2014-12-28,12:10:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,289222,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other,289222,4526.0,MT BAW BAW TOURIST,ROAD,YARRA JUNCTION-NOOJEE,ROAD,1237.0,E
T20150020981,2015-10-10,16:30:00,8,No collision and no object struck,7,Saturday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,294910,2,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other,294910,4526.0,MT BAW BAW TOURIST,ROAD,VESPER,ROAD,106.0,SW
T20140005898,2014-03-19,17:45:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,29406,2,0,0,1,1,2,2,1,Cross intersection,3,60,Local Road,29406,9999.0,HOTHAM,STREET,WELLINGTON,STREET,,W
T20150004553,2015-02-23,11:15:00,6,Vehicle overturned (no collision),2,Monday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,282859,1,0,0,1,0,1,2,5,Not at intersection,3,100,Arterial Other,282859,4526.0,MT BAW BAW TOURIST,ROAD,YARRA JUNCTION-NOOJEE,ROAD,1043.0,E
T20130007131,2013-04-06,10:15:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,259288,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other,259288,4526.0,MT BAW BAW TOURIST,ROAD,WILLOW GROVE,ROAD,59.0,E
