year,week,location,visitors
2014,1,Mt. Baw Baw,555
2014,2,Mt. Baw Baw,804
2014,3,Mt. Baw Baw,993
2014,4,Mt. Baw Baw,2976
2014,5,Mt. Baw Baw,11112
2014,6,Mt. Baw Baw,13381
2014,7,Mt. Baw Baw,8832
2014,8,Mt. Baw Baw,9347
2014,9,Mt. Baw Baw,10071
2014,10,Mt. Baw Baw,11071
2014,11,Mt. Baw Baw,10079
2014,12,Mt. Baw Baw,7635
2014,13,Mt. Baw Baw,4681
2014,14,Mt. Baw Baw,1904
2014,15,Mt. Baw Baw,0
2015,1,Mt. Baw Baw,3185
2015,2,Mt. Baw Baw,2058
2015,3,Mt. Baw Baw,1745
2015,4,Mt. Baw Baw,2751
2015,5,Mt. Baw Baw,6748
2015,6,Mt. Baw Baw,8269
2015,7,Mt. Baw Baw,8219
2015,8,Mt. Baw Baw,8600
2015,9,Mt. Baw Baw,8932
2015,10,Mt. Baw Baw,10429
2015,11,Mt. Baw Baw,10927
2015,12,Mt. Baw Baw,9027
2015,13,Mt. Baw Baw,6236
2015,14,Mt. Baw Baw,4387
2015,15,Mt. Baw Baw,2247
2016,1,Mt. Baw Baw,1154
2016,2,Mt. Baw Baw,1298
2016,3,Mt. Baw Baw,2306
2016,4,Mt. Baw Baw,8796
2016,5,Mt. Baw Baw,7976
2016,6,Mt. Baw Baw,6614
2016,7,Mt. Baw Baw,5267
2016,8,Mt. Baw Baw,6394
2016,9,Mt. Baw Baw,6676
2016,10,Mt. Baw Baw,5593
2016,11,Mt. Baw Baw,3979
2016,12,Mt. Baw Baw,3909
2016,13,Mt. Baw Baw,1373
2016,14,Mt. Baw Baw,0
2016,15,Mt. Baw Baw,0
2017,1,Mt. Baw Baw,3569
2017,2,Mt. Baw Baw,798
2017,3,Mt. Baw Baw,846
2017,4,Mt. Baw Baw,3486
2017,5,Mt. Baw Baw,5981
2017,6,Mt. Baw Baw,9132
2017,7,Mt. Baw Baw,7286
2017,8,Mt. Baw Baw,5799
2017,9,Mt. Baw Baw,5331
2017,10,Mt. Baw Baw,6311
2017,11,Mt. Baw Baw,5884
2017,12,Mt. Baw Baw,4921
2017,13,Mt. Baw Baw,4086
2017,14,Mt. Baw Baw,5565
2017,15,Mt. Baw Baw,3409
2018,1,Mt. Baw Baw,2753
2018,2,Mt. Baw Baw,2102
2018,3,Mt. Baw Baw,5768
2018,4,Mt. Baw Baw,7058
2018,5,Mt. Baw Baw,11141
2018,6,Mt. Baw Baw,18031
2018,7,Mt. Baw Baw,8803
2018,8,Mt. Baw Baw,7966
2018,9,Mt. Baw Baw,8950
2018,10,Mt. Baw Baw,7621
2018,11,Mt. Baw Baw,6837
2018,12,Mt. Baw Baw,10011
2018,13,Mt. Baw Baw,6751
2018,14,Mt. Baw Baw,5793
2018,15,Mt. Baw Baw,4064
2019,1,Mt. Baw Baw,6393
2019,2,Mt. Baw Baw,4311
2019,3,Mt. Baw Baw,5341
2019,4,Mt. Baw Baw,6645
2019,5,Mt. Baw Baw,10595
2019,6,Mt. Baw Baw,9056
2019,7,Mt. Baw Baw,9515
2019,8,Mt. Baw Baw,10134
2019,9,Mt. Baw Baw,10039
2019,10,Mt. Baw Baw,4004
2019,11,Mt. Baw Baw,12128
2019,12,Mt. Baw Baw,10255
2019,13,Mt. Baw Baw,8502
2019,14,Mt. Baw Baw,6878
2019,15,Mt. Baw Baw,6089
2020,1,Mt. Baw Baw,1074
2020,2,Mt. Baw Baw,544
2020,3,Mt. Baw Baw,603
2020,4,Mt. Baw Baw,2168
2020,5,Mt. Baw Baw,4055
2020,6,Mt. Baw Baw,2945
2020,7,Mt. Baw Baw,1149
2020,8,Mt. Baw Baw,941
2020,9,Mt. Baw Baw,834
2020,10,Mt. Baw Baw,0
2020,11,Mt. Baw Baw,0
2020,12,Mt. Baw Baw,0
2020,13,Mt. Baw Baw,0
2020,14,Mt. Baw Baw,0
2020,15,Mt. Baw Baw,0
2021,1,Mt. Baw Baw,334
2021,2,Mt. Baw Baw,941
2021,3,Mt. Baw Baw,2614
2021,4,Mt. Baw Baw,8833
2021,5,Mt. Baw Baw,11910
2021,6,Mt. Baw Baw,2430
2021,7,Mt. Baw Baw,3
2021,8,Mt. Baw Baw,3274
2021,9,Mt. Baw Baw,1757
2021,10,Mt. Baw Baw,2392
2021,11,Mt. Baw Baw,1948
2021,12,Mt. Baw Baw,0
2021,13,Mt. Baw Baw,0
2021,14,Mt. Baw Baw,176
2021,15,Mt. Baw Baw,475
2022,1,Mt. Baw Baw,8513
2022,2,Mt. Baw Baw,6516
2022,3,Mt. Baw Baw,5609
2022,4,Mt. Baw Baw,10614
2022,5,Mt. Baw Baw,11092
2022,6,Mt. Baw Baw,9082
2022,7,Mt. Baw Baw,8570
2022,8,Mt. Baw Baw,7825
2022,9,Mt. Baw Baw,7810
2022,10,Mt. Baw Baw,6587
2022,11,Mt. Baw Baw,7939
2022,12,Mt. Baw Baw,6782
2022,13,Mt. Baw Baw,4750
2022,14,Mt. Baw Baw,3009
2022,15,Mt. Baw Baw,2262
2023,1,Mt. Baw Baw,1218
2023,2,Mt. Baw Baw,2458
2023,3,Mt. Baw Baw,7129
2023,4,Mt. Baw Baw,17116
2023,5,Mt. Baw Baw,14690
2023,6,Mt. Baw Baw,9419
2023,7,Mt. Baw Baw,10343
2023,8,Mt. Baw Baw,10041
2023,9,Mt. Baw Baw,7015
2023,10,Mt. Baw Baw,7481
2023,11,Mt. Baw Baw,4999
2023,12,Mt. Baw Baw,3680
2023,13,Mt. Baw Baw,1265
2023,14,Mt. Baw Baw,0
2023,15,Mt. Baw Baw,0
2024,1,Mt. Baw Baw,1558
2024,2,Mt. Baw Baw,1546
2024,3,Mt. Baw Baw,1695
2024,4,Mt. Baw Baw,4457
2024,5,Mt. Baw Baw,11079
2024,6,Mt. Baw Baw,9830
2024,7,Mt. Baw Baw,9456
2024,8,Mt. Baw Baw,8513
2024,9,Mt. Baw Baw,9635
2024,10,Mt. Baw Baw,8121
2024,11,Mt. Baw Baw,5977
2024,12,Mt. Baw Baw,3597
2024,13,Mt. Baw Baw,1500
2024,14,Mt. Baw Baw,0
2024,15,Mt. Baw Baw,0
2014,1,Mt. Stirling,60
2014,2,Mt. Stirling,42
2014,3,Mt. Stirling,30
2014,4,Mt. Stirling,165
2014,5,Mt. Stirling,645
2014,6,Mt. Stirling,1316
2014,7,Mt. Stirling,684
2014,8,Mt. Stirling,1250
2014,9,Mt. Stirling,1280
2014,10,Mt. Stirling,1653
2014,11,Mt. Stirling,902
2014,12,Mt. Stirling,847
2014,13,Mt. Stirling,522
2014,14,Mt. Stirling,267
2014,15,Mt. Stirling,66
2015,1,Mt. Stirling,39
2015,2,Mt. Stirling,63
2015,3,Mt. Stirling,51
2015,4,Mt. Stirling,27
2015,5,Mt. Stirling,69
2015,6,Mt. Stirling,240
2015,7,Mt. Stirling,714
2015,8,Mt. Stirling,558
2015,9,Mt. Stirling,1218
2015,10,Mt. Stirling,1371
2015,11,Mt. Stirling,1146
2015,12,Mt. Stirling,744
2015,13,Mt. Stirling,618
2015,14,Mt. Stirling,429
2015,15,Mt. Stirling,249
2016,1,Mt. Stirling,39
2016,2,Mt. Stirling,36
2016,3,Mt. Stirling,186
2016,4,Mt. Stirling,480
2016,5,Mt. Stirling,711
2016,6,Mt. Stirling,840
2016,7,Mt. Stirling,694
2016,8,Mt. Stirling,1326
2016,9,Mt. Stirling,1122
2016,10,Mt. Stirling,1149
2016,11,Mt. Stirling,708
2016,12,Mt. Stirling,735
2016,13,Mt. Stirling,198
2016,14,Mt. Stirling,102
2016,15,Mt. Stirling,87
2017,1,Mt. Stirling,96
2017,2,Mt. Stirling,33
2017,3,Mt. Stirling,72
2017,4,Mt. Stirling,132
2017,5,Mt. Stirling,162
2017,6,Mt. Stirling,387
2017,7,Mt. Stirling,962
2017,8,Mt. Stirling,702
2017,9,Mt. Stirling,1176
2017,10,Mt. Stirling,1317
2017,11,Mt. Stirling,1452
2017,12,Mt. Stirling,936
2017,13,Mt. Stirling,897
2017,14,Mt. Stirling,1023
2017,15,Mt. Stirling,408
2018,1,Mt. Stirling,192
2018,2,Mt. Stirling,180
2018,3,Mt. Stirling,339
2018,4,Mt. Stirling,474
2018,5,Mt. Stirling,810
2018,6,Mt. Stirling,1086
2018,7,Mt. Stirling,1269
2018,8,Mt. Stirling,1128
2018,9,Mt. Stirling,1719
2018,10,Mt. Stirling,1860
2018,11,Mt. Stirling,1452
2018,12,Mt. Stirling,1374
2018,13,Mt. Stirling,913
2018,14,Mt. Stirling,498
2018,15,Mt. Stirling,258
2019,1,Mt. Stirling,237
2019,2,Mt. Stirling,81
2019,3,Mt. Stirling,126
2019,4,Mt. Stirling,63
2019,5,Mt. Stirling,123
2019,6,Mt. Stirling,318
2019,7,Mt. Stirling,675
2019,8,Mt. Stirling,858
2019,9,Mt. Stirling,924
2019,10,Mt. Stirling,909
2019,11,Mt. Stirling,1455
2019,12,Mt. Stirling,1542
2019,13,Mt. Stirling,1083
2019,14,Mt. Stirling,522
2019,15,Mt. Stirling,363
2020,1,Mt. Stirling,126
2020,2,Mt. Stirling,27
2020,3,Mt. Stirling,24
2020,4,Mt. Stirling,93
2020,5,Mt. Stirling,171
2020,6,Mt. Stirling,438
2020,7,Mt. Stirling,108
2020,8,Mt. Stirling,127
2020,9,Mt. Stirling,98
2020,10,Mt. Stirling,9
2020,11,Mt. Stirling,0
2020,12,Mt. Stirling,0
2020,13,Mt. Stirling,0
2020,14,Mt. Stirling,0
2020,15,Mt. Stirling,0
2021,1,Mt. Stirling,216
2021,2,Mt. Stirling,69
2021,3,Mt. Stirling,99
2021,4,Mt. Stirling,315
2021,5,Mt. Stirling,697
2021,6,Mt. Stirling,103
2021,7,Mt. Stirling,0
2021,8,Mt. Stirling,468
2021,9,Mt. Stirling,774
2021,10,Mt. Stirling,834
2021,11,Mt. Stirling,0
2021,12,Mt. Stirling,0
2021,13,Mt. Stirling,15
2021,14,Mt. Stirling,33
2021,15,Mt. Stirling,618
2022,1,Mt. Stirling,1038
2022,2,Mt. Stirling,711
2022,3,Mt. Stirling,426
2022,4,Mt. Stirling,984
2022,5,Mt. Stirling,1071
2022,6,Mt. Stirling,660
2022,7,Mt. Stirling,1158
2022,8,Mt. Stirling,1032
2022,9,Mt. Stirling,819
2022,10,Mt. Stirling,1314
2022,11,Mt. Stirling,1577
2022,12,Mt. Stirling,975
2022,13,Mt. Stirling,609
2022,14,Mt. Stirling,357
2022,15,Mt. Stirling,85
2023,1,Mt. Stirling,54
2023,2,Mt. Stirling,82
2023,3,Mt. Stirling,422
2023,4,Mt. Stirling,710
2023,5,Mt. Stirling,678
2023,6,Mt. Stirling,844
2023,7,Mt. Stirling,589
2023,8,Mt. Stirling,673
2023,9,Mt. Stirling,1387
2023,10,Mt. Stirling,1495
2023,11,Mt. Stirling,2050
2023,12,Mt. Stirling,906
2023,13,Mt. Stirling,1069
2023,14,Mt. Stirling,0
2023,15,Mt. Stirling,0
2024,1,Mt. Stirling,0
2024,2,Mt. Stirling,12
2024,3,Mt. Stirling,106
2024,4,Mt. Stirling,122
2024,5,Mt. Stirling,426
2024,6,Mt. Stirling,122
2024,7,Mt. Stirling,1403
2024,8,Mt. Stirling,1596
2024,9,Mt. Stirling,2097
2024,10,Mt. Stirling,1632
2024,11,Mt. Stirling,1416
2024,12,Mt. Stirling,701
2024,13,Mt. Stirling,213
2024,14,Mt. Stirling,0
2024,15,Mt. Stirling,0
2014,1,Mt. Hotham,3483
2014,2,Mt. Hotham,1253
2014,3,Mt. Hotham,2992
2014,4,Mt. Hotham,9680
2014,5,Mt. Hotham,29628
2014,6,Mt. Hotham,36665
2014,7,Mt. Hotham,26465
2014,8,Mt. Hotham,21679
2014,9,Mt. Hotham,31019
2014,10,Mt. Hotham,30360
2014,11,Mt. Hotham,35923
2014,12,Mt. Hotham,32657
2014,13,Mt. Hotham,28855
2014,14,Mt. Hotham,18708
2014,15,Mt. Hotham,11117
2015,1,Mt. Hotham,4997
2015,2,Mt. Hotham,1797
2015,3,Mt. Hotham,3605
2015,4,Mt. Hotham,13197
2015,5,Mt. Hotham,22318
2015,6,Mt. Hotham,27894
2015,7,Mt. Hotham,22620
2015,8,Mt. Hotham,17562
2015,9,Mt. Hotham,27850
2015,10,Mt. Hotham,31159
2015,11,Mt. Hotham,35122
2015,12,Mt. Hotham,30754
2015,13,Mt. Hotham,25367
2015,14,Mt. Hotham,30754
2015,15,Mt. Hotham,12005
2016,1,Mt. Hotham,4590
2016,2,Mt. Hotham,1860
2016,3,Mt. Hotham,8368
2016,4,Mt. Hotham,17433
2016,5,Mt. Hotham,21302
2016,6,Mt. Hotham,25173
2016,7,Mt. Hotham,20774
2016,8,Mt. Hotham,19557
2016,9,Mt. Hotham,27232
2016,10,Mt. Hotham,28044
2016,11,Mt. Hotham,31774
2016,12,Mt. Hotham,28211
2016,13,Mt. Hotham,20295
2016,14,Mt. Hotham,14224
2016,15,Mt. Hotham,10134
2017,1,Mt. Hotham,6288
2017,2,Mt. Hotham,2644
2017,3,Mt. Hotham,5756
2017,4,Mt. Hotham,17281
2017,5,Mt. Hotham,29573
2017,6,Mt. Hotham,33467
2017,7,Mt. Hotham,23812
2017,8,Mt. Hotham,25596
2017,9,Mt. Hotham,29214
2017,10,Mt. Hotham,33652
2017,11,Mt. Hotham,35159
2017,12,Mt. Hotham,32732
2017,13,Mt. Hotham,26326
2017,14,Mt. Hotham,21960
2017,15,Mt. Hotham,14990
2018,1,Mt. Hotham,6271
2018,2,Mt. Hotham,3489
2018,3,Mt. Hotham,6911
2018,4,Mt. Hotham,17524
2018,5,Mt. Hotham,31435
2018,6,Mt. Hotham,37737
2018,7,Mt. Hotham,25157
2018,8,Mt. Hotham,24150
2018,9,Mt. Hotham,30515
2018,10,Mt. Hotham,33527
2018,11,Mt. Hotham,38115
2018,12,Mt. Hotham,35284
2018,13,Mt. Hotham,28187
2018,14,Mt. Hotham,21947
2018,15,Mt. Hotham,15320
2019,1,Mt. Hotham,5948
2019,2,Mt. Hotham,3019
2019,3,Mt. Hotham,5820
2019,4,Mt. Hotham,13150
2019,5,Mt. Hotham,26572
2019,6,Mt. Hotham,36382
2019,7,Mt. Hotham,23978
2019,8,Mt. Hotham,24998
2019,9,Mt. Hotham,31360
2019,10,Mt. Hotham,29531
2019,11,Mt. Hotham,39955
2019,12,Mt. Hotham,37905
2019,13,Mt. Hotham,33186
2019,14,Mt. Hotham,27192
2019,15,Mt. Hotham,20169
2020,1,Mt. Hotham,2016
2020,2,Mt. Hotham,1346
2020,3,Mt. Hotham,1416
2020,4,Mt. Hotham,4172
2020,5,Mt. Hotham,9325
2020,6,Mt. Hotham,15316
2020,7,Mt. Hotham,8953
2020,8,Mt. Hotham,4401
2020,9,Mt. Hotham,3476
2020,10,Mt. Hotham,1043
2020,11,Mt. Hotham,0
2020,12,Mt. Hotham,0
2020,13,Mt. Hotham,0
2020,14,Mt. Hotham,0
2020,15,Mt. Hotham,0
2021,1,Mt. Hotham,3992
2021,2,Mt. Hotham,9086
2021,3,Mt. Hotham,16742
2021,4,Mt. Hotham,28047
2021,5,Mt. Hotham,35270
2021,6,Mt. Hotham,13693
2021,7,Mt. Hotham,6750
2021,8,Mt. Hotham,18858
2021,9,Mt. Hotham,27982
2021,10,Mt. Hotham,16215
2021,11,Mt. Hotham,15773
2021,12,Mt. Hotham,4200
2021,13,Mt. Hotham,4200
2021,14,Mt. Hotham,5617
2021,15,Mt. Hotham,11309
2022,1,Mt. Hotham,16726
2022,2,Mt. Hotham,17273
2022,3,Mt. Hotham,17846
2022,4,Mt. Hotham,32710
2022,5,Mt. Hotham,39827
2022,6,Mt. Hotham,34135
2022,7,Mt. Hotham,34204
2022,8,Mt. Hotham,32560
2022,9,Mt. Hotham,34634
2022,10,Mt. Hotham,37253
2022,11,Mt. Hotham,34672
2022,12,Mt. Hotham,33389
2022,13,Mt. Hotham,29398
2022,14,Mt. Hotham,21856
2022,15,Mt. Hotham,18981
2023,1,Mt. Hotham,5318
2023,2,Mt. Hotham,8241
2023,3,Mt. Hotham,18549
2023,4,Mt. Hotham,33179
2023,5,Mt. Hotham,34315
2023,6,Mt. Hotham,44648
2023,7,Mt. Hotham,35497
2023,8,Mt. Hotham,34086
2023,9,Mt. Hotham,34067
2023,10,Mt. Hotham,35521
2023,11,Mt. Hotham,37115
2023,12,Mt. Hotham,30944
2023,13,Mt. Hotham,22969
2023,14,Mt. Hotham,15149
2023,15,Mt. Hotham,9148
2024,1,Mt. Hotham,2079
2024,2,Mt. Hotham,4269
2024,3,Mt. Hotham,6033
2024,4,Mt. Hotham,11558
2024,5,Mt. Hotham,27353
2024,6,Mt. Hotham,31258
2024,7,Mt. Hotham,36427
2024,8,Mt. Hotham,24401
2024,9,Mt. Hotham,25904
2024,10,Mt. Hotham,25139
2024,11,Mt. Hotham,24260
2024,12,Mt. Hotham,19289
2024,13,Mt. Hotham,14487
2024,14,Mt. Hotham,2700
2024,15,Mt. Hotham,0
2014,1,Falls Creek,2790
2014,2,Falls Creek,1425
2014,3,Falls Creek,2101
2014,4,Falls Creek,9544
2014,5,Falls Creek,26211
2014,6,Falls Creek,33392
2014,7,Falls Creek,28149
2014,8,Falls Creek,24565
2014,9,Falls Creek,28981
2014,10,Falls Creek,33125
2014,11,Falls Creek,36486
2014,12,Falls Creek,34468
2014,13,Falls Creek,30104
2014,14,Falls Creek,23864
2014,15,Falls Creek,15869
2015,1,Falls Creek,4799
2015,2,Falls Creek,3293
2015,3,Falls Creek,5965
2015,4,Falls Creek,11758
2015,5,Falls Creek,20779
2015,6,Falls Creek,24064
2015,7,Falls Creek,27566
2015,8,Falls Creek,25955
2015,9,Falls Creek,31872
2015,10,Falls Creek,35417
2015,11,Falls Creek,37063
2015,12,Falls Creek,36903
2015,13,Falls Creek,33126
2015,14,Falls Creek,28099
2015,15,Falls Creek,18548
2016,1,Falls Creek,3840
2016,2,Falls Creek,2176
2016,3,Falls Creek,10297
2016,4,Falls Creek,23077
2016,5,Falls Creek,33309
2016,6,Falls Creek,38818
2016,7,Falls Creek,30873
2016,8,Falls Creek,36692
2016,9,Falls Creek,40090
2016,10,Falls Creek,43213
2016,11,Falls Creek,43213
2016,12,Falls Creek,43275
2016,13,Falls Creek,33724
2016,14,Falls Creek,24144
2016,15,Falls Creek,19696
2017,1,Falls Creek,5663
2017,2,Falls Creek,3577
2017,3,Falls Creek,7935
2017,4,Falls Creek,16182
2017,5,Falls Creek,30745
2017,6,Falls Creek,38180
2017,7,Falls Creek,30541
2017,8,Falls Creek,29332
2017,9,Falls Creek,34784
2017,10,Falls Creek,39838
2017,11,Falls Creek,41643
2017,12,Falls Creek,38487
2017,13,Falls Creek,34745
2017,14,Falls Creek,28865
2017,15,Falls Creek,21846
2018,1,Falls Creek,4735
2018,2,Falls Creek,3408
2018,3,Falls Creek,8450
2018,4,Falls Creek,16200
2018,5,Falls Creek,32502
2018,6,Falls Creek,40750
2018,7,Falls Creek,31768
2018,8,Falls Creek,29814
2018,9,Falls Creek,33734
2018,10,Falls Creek,41774
2018,11,Falls Creek,40149
2018,12,Falls Creek,38075
2018,13,Falls Creek,32603
2018,14,Falls Creek,28410
2018,15,Falls Creek,19085
2019,1,Falls Creek,8702
2019,2,Falls Creek,4257
2019,3,Falls Creek,7581
2019,4,Falls Creek,14826
2019,5,Falls Creek,31088
2019,6,Falls Creek,37988
2019,7,Falls Creek,33409
2019,8,Falls Creek,31157
2019,9,Falls Creek,34471
2019,10,Falls Creek,39514
2019,11,Falls Creek,40569
2019,12,Falls Creek,38230
2019,13,Falls Creek,35090
2019,14,Falls Creek,30655
2019,15,Falls Creek,22832
2020,1,Falls Creek,2905
2020,2,Falls Creek,1931
2020,3,Falls Creek,1672
2020,4,Falls Creek,4208
2020,5,Falls Creek,7199
2020,6,Falls Creek,8741
2020,7,Falls Creek,6964
2020,8,Falls Creek,3407
2020,9,Falls Creek,4837
2020,10,Falls Creek,4869
2020,11,Falls Creek,0
2020,12,Falls Creek,0
2020,13,Falls Creek,0
2020,14,Falls Creek,0
2020,15,Falls Creek,0
2021,1,Falls Creek,8585
2021,2,Falls Creek,13114
2021,3,Falls Creek,24383
2021,4,Falls Creek,31297
2021,5,Falls Creek,36763
2021,6,Falls Creek,14100
2021,7,Falls Creek,7500
2021,8,Falls Creek,22133
2021,9,Falls Creek,9250
2021,10,Falls Creek,14152
2021,11,Falls Creek,16893
2021,12,Falls Creek,10746
2021,13,Falls Creek,7505
2021,14,Falls Creek,7698
2021,15,Falls Creek,5282
2022,1,Falls Creek,16216
2022,2,Falls Creek,11828
2022,3,Falls Creek,21374
2022,4,Falls Creek,31895
2022,5,Falls Creek,36797
2022,6,Falls Creek,40770
2022,7,Falls Creek,38308
2022,8,Falls Creek,35915
2022,9,Falls Creek,39378
2022,10,Falls Creek,41541
2022,11,Falls Creek,44226
2022,12,Falls Creek,44959
2022,13,Falls Creek,35811
2022,14,Falls Creek,30281
2022,15,Falls Creek,26821
2023,1,Falls Creek,7332
2023,2,Falls Creek,7029
2023,3,Falls Creek,16737
2023,4,Falls Creek,29896
2023,5,Falls Creek,34384
2023,6,Falls Creek,39352
2023,7,Falls Creek,39492
2023,8,Falls Creek,35667
2023,9,Falls Creek,39490
2023,10,Falls Creek,43353
2023,11,Falls Creek,42005
2023,12,Falls Creek,36988
2023,13,Falls Creek,28811
2023,14,Falls Creek,22814
2023,15,Falls Creek,16476
2024,1,Falls Creek,5511
2024,2,Falls Creek,5506
2024,3,Falls Creek,6501
2024,4,Falls Creek,19666
2024,5,Falls Creek,40093
2024,6,Falls Creek,46620
2024,7,Falls Creek,43349
2024,8,Falls Creek,43812
2024,9,Falls Creek,49697
2024,10,Falls Creek,38756
2024,11,Falls Creek,38541
2024,12,Falls Creek,42101
2024,13,Falls Creek,25252
2024,14,Falls Creek,17137
2024,15,Falls Creek,12950
2014,1,Mt. Buller,8296
2014,2,Mt. Buller,1987
2014,3,Mt. Buller,2413
2014,4,Mt. Buller,18831
2014,5,Mt. Buller,49217
2014,6,Mt. Buller,59693
2014,7,Mt. Buller,45788
2014,8,Mt. Buller,41720
2014,9,Mt. Buller,48984
2014,10,Mt. Buller,47315
2014,11,Mt. Buller,43314
2014,12,Mt. Buller,41063
2014,13,Mt. Buller,41063
2014,14,Mt. Buller,26222
2014,15,Mt. Buller,11881
2015,1,Mt. Buller,15612
2015,2,Mt. Buller,6592
2015,3,Mt. Buller,6648
2015,4,Mt. Buller,18766
2015,5,Mt. Buller,38879
2015,6,Mt. Buller,45629
2015,7,Mt. Buller,38873
2015,8,Mt. Buller,36714
2015,9,Mt. Buller,38171
2015,10,Mt. Buller,41782
2015,11,Mt. Buller,44060
2015,12,Mt. Buller,38823
2015,13,Mt. Buller,38042
2015,14,Mt. Buller,23919
2015,15,Mt. Buller,21892
2016,1,Mt. Buller,8368
2016,2,Mt. Buller,5298
2016,3,Mt. Buller,17606
2016,4,Mt. Buller,37586
2016,5,Mt. Buller,56664
2016,6,Mt. Buller,44445
2016,7,Mt. Buller,37928
2016,8,Mt. Buller,39125
2016,9,Mt. Buller,46055
2016,10,Mt. Buller,44706
2016,11,Mt. Buller,38065
2016,12,Mt. Buller,34449
2016,13,Mt. Buller,21929
2016,14,Mt. Buller,13075
2016,15,Mt. Buller,7411
2017,1,Mt. Buller,18142
2017,2,Mt. Buller,9023
2017,3,Mt. Buller,13836
2017,4,Mt. Buller,26972
2017,5,Mt. Buller,50070
2017,6,Mt. Buller,57787
2017,7,Mt. Buller,40050
2017,8,Mt. Buller,37535
2017,9,Mt. Buller,39778
