Year,Week,Resort,avg_max_temp,avg_min_temp,sum_precip,visitors_pred
2026,1,Charlotte Pass,2.541166285638128,-2.1076181571899144,257.2013188539134,15469.819
2026,2,Charlotte Pass,1.46164622369151,-3.446832647708139,212.32219045990252,9238.454
2026,3,Charlotte Pass,1.3810105722189778,-3.5307632089987098,162.0929067451341,11489.571
2026,4,Charlotte Pass,1.6593784823456557,-2.893325503700758,164.69360064475396,16679.773
2026,5,Charlotte Pass,1.535995897895723,-3.145985634625858,158.96632204379026,29004.969
2026,6,Charlotte Pass,1.3789850932434484,-3.249422537295233,203.30171092711976,29460.855
2026,7,Charlotte Pass,1.4043097745222657,-3.4232456513254865,226.2644030137352,25505.867
2026,8,Charlotte Pass,1.984481415239442,-3.3909327949186023,171.2627511799592,26501.908
2026,9,Charlotte Pass,1.6279199181370008,-3.2366025322266005,190.61511615713655,28815.594
2026,10,Charlotte Pass,2.521533895928611,-2.80006247091486,187.25160671331,28102.047
2026,11,Charlotte Pass,2.328972495462465,-3.2920196864334823,175.47468260810467,31779.895
2026,12,Charlotte Pass,2.5422786612352684,-2.9673615310492454,175.17406786028138,27624.1
2026,13,Charlotte Pass,3.069855682762505,-2.454794023855265,179.25647346788392,25970.889
2026,14,Charlotte Pass,3.051985519179495,-2.26947441806143,205.59951582667145,20360.928
2026,15,Charlotte Pass,3.184320604173855,-2.335703219243084,211.4630763616347,15056.477
2026,1,Falls Creek,2.844731549923992,-1.1969063226266137,264.0216962425582,13500.306
2026,2,Falls Creek,2.706615730690717,-1.7452321039408123,157.77211487661282,8564.403
2026,3,Falls Creek,2.678513663294245,-1.8056541030066688,142.86253450231854,10096.975
2026,4,Falls Creek,2.915359100969977,-2.149635743323845,176.03646253581547,19036.48
2026,5,Falls Creek,2.300877681398807,-1.8435341399828191,218.32785027272988,36192.324
2026,6,Falls Creek,1.766265046674159,-2.872035156646618,191.8064020120757,34790.133
2026,7,Falls Creek,2.950081534773674,-1.80720384807684,200.82576313893043,36481.023
2026,8,Falls Creek,3.215795979596515,-1.9546433812246375,212.43841920503647,36123.773
2026,9,Falls Creek,2.8914212126273204,-2.1531854039322074,176.50698617907787,37018.695
2026,10,Falls Creek,3.736764954682634,-1.1440638616533856,180.2954168541199,39630.625
2026,11,Falls Creek,3.402935048052582,-1.5234394933467466,290.5780790414506,39497.504
2026,12,Falls Creek,4.4942359362681366,-1.408737953432268,166.58222425326483,38583.637
2026,13,Falls Creek,6.278718062546179,-0.5737975385329208,160.91143735070352,28885.332
2026,14,Falls Creek,6.51827910925275,0.0408444558450262,160.36067274309158,21357.012
2026,15,Falls Creek,6.52357833471553,0.4156108717764795,210.9553369206423,22326.963
2026,1,Mt. Baw Baw,2.844731549923992,-1.1969063226266137,264.0216962425582,7587.4307
2026,2,Mt. Baw Baw,2.706615730690717,-1.7452321039408123,157.77211487661282,3299.4902
2026,3,Mt. Baw Baw,2.678513663294245,-1.8056541030066688,142.86253450231854,4148.905
2026,4,Mt. Baw Baw,2.915359100969977,-2.149635743323845,176.03646253581547,7325.117
2026,5,Mt. Baw Baw,2.300877681398807,-1.8435341399828191,218.32785027272988,10489.356
2026,6,Mt. Baw Baw,1.766265046674159,-2.872035156646618,191.8064020120757,9112.227
2026,7,Mt. Baw Baw,2.950081534773674,-1.80720384807684,200.82576313893043,9297.523
2026,8,Mt. Baw Baw,3.215795979596515,-1.9546433812246375,212.43841920503647,9478.402
2026,9,Mt. Baw Baw,2.8914212126273204,-2.1531854039322074,176.50698617907787,8469.741
2026,10,Mt. Baw Baw,3.736764954682634,-1.1440638616533856,180.2954168541199,8816.825
2026,11,Mt. Baw Baw,3.402935048052582,-1.5234394933467466,290.5780790414506,8090.06
2026,12,Mt. Baw Baw,4.4942359362681366,-1.408737953432268,166.58222425326483,7460.8125
2026,13,Mt. Baw Baw,6.278718062546179,-0.5737975385329208,160.91143735070352,2774.1072
2026,14,Mt. Baw Baw,6.51827910925275,0.0408444558450262,160.36067274309158,424.81
2026,15,Mt. Baw Baw,6.52357833471553,0.4156108717764795,210.9553369206423,3993.591
2026,1,Mt. Buller,2.844731549923992,-1.1969063226266137,264.0216962425582,25941.07
2026,2,Mt. Buller,2.706615730690717,-1.7452321039408123,157.77211487661282,15937.393
2026,3,Mt. Buller,2.678513663294245,-1.8056541030066688,142.86253450231854,18319.715
2026,4,Mt. Buller,2.915359100969977,-2.149635743323845,176.03646253581547,31199.408
2026,5,Mt. Buller,2.300877681398807,-1.8435341399828191,218.32785027272988,49660.484
2026,6,Mt. Buller,1.766265046674159,-2.872035156646618,191.8064020120757,47102.47
2026,7,Mt. Buller,2.950081534773674,-1.80720384807684,200.82576313893043,44422.402
2026,8,Mt. Buller,3.215795979596515,-1.9546433812246375,212.43841920503647,44430.6
2026,9,Mt. Buller,2.8914212126273204,-2.1531854039322074,176.50698617907787,42729.79
2026,10,Mt. Buller,3.736764954682634,-1.1440638616533856,180.2954168541199,44937.06
2026,11,Mt. Buller,3.402935048052582,-1.5234394933467466,290.5780790414506,43546.215
2026,12,Mt. Buller,4.4942359362681366,-1.408737953432268,166.58222425326483,42188.05
2026,13,Mt. Buller,6.278718062546179,-0.5737975385329208,160.91143735070352,25448.305
2026,14,Mt. Buller,6.51827910925275,0.0408444558450262,160.36067274309158,15674.674
2026,15,Mt. Buller,6.52357833471553,0.4156108717764795,210.9553369206423,17541.146
2026,1,Mt. Hotham,2.844731549923992,-1.1969063226266137,264.0216962425582,13017.152
2026,2,Mt. Hotham,2.706615730690717,-1.7452321039408123,157.77211487661282,7558.5327
2026,3,Mt. Hotham,2.678513663294245,-1.8056541030066688,142.86253450231854,8677.759
2026,4,Mt. Hotham,2.915359100969977,-2.149635743323845,176.03646253581547,17042.7
2026,5,Mt. Hotham,2.300877681398807,-1.8435341399828191,218.32785027272988,31529.467
2026,6,Mt. Hotham,1.766265046674159,-2.872035156646618,191.8064020120757,29744.914
2026,7,Mt. Hotham,2.950081534773674,-1.80720384807684,200.82576313893043,30749.252
2026,8,Mt. Hotham,3.215795979596515,-1.9546433812246375,212.43841920503647,30394.531
2026,9,Mt. Hotham,2.8914212126273204,-2.1531854039322074,176.50698617907787,29655.074
2026,10,Mt. Hotham,3.736764954682634,-1.1440638616533856,180.2954168541199,32496.545
2026,11,Mt. Hotham,3.402935048052582,-1.5234394933467466,290.5780790414506,31883.693
2026,12,Mt. Hotham,4.4942359362681366,-1.408737953432268,166.58222425326483,31997.418
2026,13,Mt. Hotham,6.278718062546179,-0.5737975385329208,160.91143735070352,21918.365
2026,14,Mt. Hotham,6.51827910925275,0.0408444558450262,160.36067274309158,14124.781
2026,15,Mt. Hotham,6.52357833471553,0.4156108717764795,210.9553369206423,16315.219
2026,1,Mt. Stirling,2.844731549923992,-1.1969063226266137,264.0216962425582,2570.7961
2026,2,Mt. Stirling,2.706615730690717,-1.7452321039408123,157.77211487661282,0.0
2026,3,Mt. Stirling,2.678513663294245,-1.8056541030066688,142.86253450231854,136.11488
2026,4,Mt. Stirling,2.915359100969977,-2.149635743323845,176.03646253581547,831.1338
2026,5,Mt. Stirling,2.300877681398807,-1.8435341399828191,218.32785027272988,1469.0986
2026,6,Mt. Stirling,1.766265046674159,-2.872035156646618,191.8064020120757,944.3473
2026,7,Mt. Stirling,2.950081534773674,-1.80720384807684,200.82576313893043,1573.3965
2026,8,Mt. Stirling,3.215795979596515,-1.9546433812246375,212.43841920503647,1300.2329
2026,9,Mt. Stirling,2.8914212126273204,-2.1531854039322074,176.50698617907787,1127.3154
2026,10,Mt. Stirling,3.736764954682634,-1.1440638616533856,180.2954168541199,2293.2124
2026,11,Mt. Stirling,3.402935048052582,-1.5234394933467466,290.5780790414506,1702.3113
2026,12,Mt. Stirling,4.4942359362681366,-1.408737953432268,166.58222425326483,1578.0769
2026,13,Mt. Stirling,6.278718062546179,-0.5737975385329208,160.91143735070352,250.8854
2026,14,Mt. Stirling,6.51827910925275,0.0408444558450262,160.36067274309158,0.0
2026,15,Mt. Stirling,6.52357833471553,0.4156108717764795,210.9553369206423,915.3522
2026,1,Perisher,2.844731549923992,-1.1969063226266137,264.0216962425582,31727.523
2026,2,Perisher,2.706615730690717,-1.7452321039408123,157.77211487661282,19914.248
2026,3,Perisher,2.678513663294245,-1.8056541030066688,142.86253450231854,22921.371
2026,4,Perisher,2.915359100969977,-2.149635743323845,176.03646253581547,40652.336
2026,5,Perisher,2.300877681398807,-1.8435341399828191,218.32785027272988,62816.195
2026,6,Perisher,1.766265046674159,-2.872035156646618,191.8064020120757,60630.55
2026,7,Perisher,2.950081534773674,-1.80720384807684,200.82576313893043,60519.61
2026,8,Perisher,3.215795979596515,-1.9546433812246375,212.43841920503647,61073.055
2026,9,Perisher,2.8914212126273204,-2.1531854039322074,176.50698617907787,59906.84
2026,10,Perisher,3.736764954682634,-1.1440638616533856,180.2954168541199,62815.91
2026,11,Perisher,3.402935048052582,-1.5234394933467466,290.5780790414506,62516.598
2026,12,Perisher,4.4942359362681366,-1.408737953432268,166.58222425326483,60735.35
2026,13,Perisher,6.278718062546179,-0.5737975385329208,160.91143735070352,34630.656
2026,14,Perisher,6.51827910925275,0.0408444558450262,160.36067274309158,27866.078
2026,15,Perisher,6.52357833471553,0.4156108717764795,210.9553369206423,32768.69
2026,1,Selwyn,2.844731549923992,-1.1969063226266137,264.0216962425582,5809.8774
2026,2,Selwyn,2.706615730690717,-1.7452321039408123,157.77211487661282,2491.3699
2026,3,Selwyn,2.678513663294245,-1.8056541030066688,142.86253450231854,2935.9082
2026,4,Selwyn,2.915359100969977,-2.149635743323845,176.03646253581547,5696.715
2026,5,Selwyn,2.300877681398807,-1.8435341399828191,218.32785027272988,9653.269
2026,6,Selwyn,1.766265046674159,-2.872035156646618,191.8064020120757,8812.275
2026,7,Selwyn,2.950081534773674,-1.80720384807684,200.82576313893043,8905.748
2026,8,Selwyn,3.215795979596515,-1.9546433812246375,212.43841920503647,8401.74
2026,9,Selwyn,2.8914212126273204,-2.1531854039322074,176.50698617907787,8447.983
2026,10,Selwyn,3.736764954682634,-1.1440638616533856,180.2954168541199,9509.046
2026,11,Selwyn,3.402935048052582,-1.5234394933467466,290.5780790414506,8911.561
2026,12,Selwyn,4.4942359362681366,-1.408737953432268,166.58222425326483,8735.186
2026,13,Selwyn,6.278718062546179,-0.5737975385329208,160.91143735070352,4723.077
2026,14,Selwyn,6.51827910925275,0.0408444558450262,160.36067274309158,1932.7783
2026,15,Selwyn,6.52357833471553,0.4156108717764795,210.9553369206423,4775.433
2026,1,Thredbo,2.844731549923992,-1.1969063226266137,264.0216962425582,23074.023
2026,2,Thredbo,2.706615730690717,-1.7452321039408123,157.77211487661282,14573.052
2026,3,Thredbo,2.678513663294245,-1.8056541030066688,142.86253450231854,16895.52
2026,4,Thredbo,2.915359100969977,-2.149635743323845,176.03646253581547,29516.95
2026,5,Thredbo,2.300877681398807,-1.8435341399828191,218.32785027272988,48308.87
2026,6,Thredbo,1.766265046674159,-2.872035156646618,191.8064020120757,45771.26
2026,7,Thredbo,2.950081534773674,-1.80720384807684,200.82576313893043,46237.293
2026,8,Thredbo,3.215795979596515,-1.9546433812246375,212.43841920503647,46591.074
2026,9,Thredbo,2.8914212126273204,-2.1531854039322074,176.50698617907787,45267.668
2026,10,Thredbo,3.736764954682634,-1.1440638616533856,180.2954168541199,47040.562
2026,11,Thredbo,3.402935048052582,-1.5234394933467466,290.5780790414506,46674.137
2026,12,Thredbo,4.4942359362681366,-1.408737953432268,166.58222425326483,45521.684
2026,13,Thredbo,6.278718062546179,-0.5737975385329208,160.91143735070352,28384.607
2026,14,Thredbo,6.51827910925275,0.0408444558450262,160.36067274309158,20500.387
2026,15,Thredbo,6.52357833471553,0.4156108717764795,210.9553369206423,22184.52
